gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000110046,834.3227176896819,-0.19702850095187485,0.5204501216470221,-0,1,1,No,ATG2A
ENSG00000110047,1953.2208900736846,-0.1141983933216972,0.4334682049544698,-0,1,1,No,EHD1
ENSG00000110048,1031.5606870830347,-0.08848325274379029,0.3408892606498313,-0,1,1,No,OSBP
ENSG00000110057,590.1466152696463,0.05289959334658556,0.3291073877046299,0,1,1,No,UNC93B1
ENSG00000110060,89.74979539298855,0.5072463327998782,0.46515930680285755,0,1,1,No,PUS3
ENSG00000110063,167.6845690147983,1.4581195756216936,0.6932201388829963,0.6608572802859906,0.5087038445898574,1,No,DCPS
ENSG00000110066,907.7395062039238,-0.35206605871391294,0.26992669343449316,-0,1,1,No,KMT5B
ENSG00000110074,406.1768437795877,-0.27240698938675706,0.3966287666287081,-0,1,1,No,FOXRED1
ENSG00000110075,1630.025703374926,-0.12922913839186917,0.25017694707567323,-0,1,1,No,PPP6R3
ENSG00000110076,68.84972058130255,-0.8866249131377922,0.7390191364941695,-0,1,1,No,NRXN2
ENSG00000110077,166.9789889240941,1.0558331005003885,0.41973346419628854,0.13302036950353358,0.8941772711208337,1,No,MS4A6A
ENSG00000110079,58.85738600880689,2.4851448405611913,0.6307880474252843,2.3544276823620445,0.018551253049773724,0.6489811951738257,No,MS4A4A
ENSG00000110080,2166.0388287044593,-0.04420165219527354,1.139646582617358,-0,1,1,No,ST3GAL4
ENSG00000110090,3950.7344300242517,-0.8158063840437976,0.5380211989236534,-0,1,1,No,CPT1A
ENSG00000110092,749.1742721037549,1.529633498804659,0.5596521161223695,0.9463620051583135,0.3439639776354383,1,No,CCND1
ENSG00000110104,94.73578063310369,0.20413070388481774,0.49616839050823897,0,1,1,No,CCDC86
ENSG00000110107,607.2302688743064,-0.055404369883683885,0.4090186731760744,-0,1,1,No,PRPF19
ENSG00000110108,390.849719183226,0.7948720200434266,0.4189959049842974,0,1,1,No,TMEM109
ENSG00000110169,26.825893233677856,-0.880869566672887,0.6385794223238495,-0,1,1,No,HPX
ENSG00000110171,681.5827281498538,-0.9314142840200073,0.4779403230227509,-0,1,1,No,TRIM3
ENSG00000110172,387.87007637005144,0.31476629646791426,0.34865103382317164,0,1,1,No,CHORDC1
ENSG00000110200,403.337275525173,-0.5903467930591393,0.3476750008546049,-0,1,1,No,ANAPC15
ENSG00000110218,128.79990831255998,1.6274558081131814,0.387437995579598,1.6194999335945934,0.10533974076659351,1,No,PANX1
ENSG00000110237,237.61450826441472,1.0061800032293275,0.857376000167621,0.007208043178394691,0.9942488634353013,1,No,ARHGEF17
ENSG00000110274,253.53886461913498,0.3483338128585488,0.31186923483770335,0,1,1,No,CEP164
ENSG00000110315,399.77908597661036,-0.14297740694131902,0.30584819295576604,-0,1,1,No,RNF141
ENSG00000110318,39.3874709330694,-0.6685192607245555,0.5328300404663588,-0,1,1,No,CEP126
ENSG00000110321,10723.747895069067,-0.2960669805318373,0.2716413190593404,-0,1,1,No,EIF4G2
ENSG00000110324,368.16765385809595,1.6095718503033163,0.46350704838270984,1.3151296240915051,0.18846634202848467,1,No,IL10RA
ENSG00000110328,67.77123643224932,1.522297710384006,0.7969014271039425,0.6554106852112351,0.5122033737492814,1,No,GALNT18
ENSG00000110330,1330.29343683345,-0.38676329768557494,0.3600793819402,-0,1,1,No,BIRC2
ENSG00000110344,1090.9513861263865,-0.2577065904720748,0.27014791688965656,-0,1,1,No,UBE4A
ENSG00000110367,1698.1465596591095,-0.003784692244361271,0.3284294684208289,-0,1,1,No,DDX6
ENSG00000110395,418.88148092272854,0.3417385894641464,0.39669752996952745,0,1,1,No,CBL
ENSG00000110400,318.4000415054396,-0.08484570208040132,0.36859676376212697,-0,1,1,No,NECTIN1
ENSG00000110422,645.7875382465259,0.2693848574503425,0.4867845059016495,0,1,1,No,HIPK3
ENSG00000110427,22.07132352005295,-0.03699790110195799,1.2901931730172111,-0,1,1,No,KIAA1549L
ENSG00000110429,573.1486403029517,-0.14725068466465438,0.3219856690423107,-0,1,1,No,FBXO3
ENSG00000110435,291.3478621586136,-0.34526208157887694,0.3646548093519981,-0,1,1,No,PDHX
ENSG00000110436,28.705735264787297,0.039643306987972804,0.7540249335251664,0,1,1,No,SLC1A2
ENSG00000110442,296.57366337710334,0.20709921338009696,0.3392474236619886,0,1,1,No,COMMD9
ENSG00000110446,263.5895582634296,2.390843728630437,0.6667986426655538,2.08585266921133,0.03699197076928233,0.9760550931369537,No,SLC15A3
ENSG00000110448,148.34080784813105,1.5001955831177414,0.7100252444344602,0.7044757732750058,0.4811365322363246,1,No,CD5
ENSG00000110455,266.77781697002865,-0.1389673778128913,0.6337092100447216,-0,1,1,No,ACCS
ENSG00000110492,2595.4649106523443,0.28360339092331444,0.6805699999647659,0,1,1,No,MDK
ENSG00000110497,564.0103606040313,0.16301282675107592,0.46008489784847795,0,1,1,No,AMBRA1
ENSG00000110514,1139.8784667599461,-0.24196721089562123,0.22254844596665613,-0,1,1,No,MADD
ENSG00000110536,153.90056623457735,0.8892402247775583,0.47596847904536016,0,1,1,No,PTPMT1
ENSG00000110583,539.9366293555589,-0.8285528142307268,0.31107184701826635,-0,1,1,No,NAA40
ENSG00000110619,901.6191614926448,-0.06618444651253592,0.22864463342629435,-0,1,1,No,CARS1
ENSG00000110628,1636.700889672469,-1.3152975847605997,0.5384905843542981,-0.5855210730168509,0.5581974013709707,1,No,SLC22A18
ENSG00000110651,1321.6598842639141,1.1412047961276937,0.48955980856255354,0.2884321663216175,0.7730159482801331,1,No,CD81
ENSG00000110660,559.6458702660427,-0.5516526024491565,0.3638810127237549,-0,1,1,No,SLC35F2
ENSG00000110665,72.59033414729487,-0.1244406514774026,0.6269180546821498,-0,1,1,No,C11orf21
ENSG00000110693,46.985954054618524,1.2182518170248064,0.6250292980396243,0.34918653847002573,0.7269492716694599,1,No,SOX6
ENSG00000110696,896.7342137522757,0.4245926814808331,0.3244847396925754,0,1,1,No,C11orf58
ENSG00000110697,1577.5358767699624,0.22689853724223655,0.4730552083704988,0,1,1,No,PITPNM1
ENSG00000110700,2288.839495306493,0.270951748824004,0.35735693256611445,0,1,1,No,RPS13
ENSG00000110711,654.9163946554644,-0.6591752054615129,0.4684901073208362,-0,1,1,No,AIP
ENSG00000110713,865.7088416121286,0.15877246484453664,0.20481730462333667,0,1,1,No,NUP98
ENSG00000110717,511.1560009135361,-0.08269165164415332,0.3232864855352896,-0,1,1,No,NDUFS8
ENSG00000110719,2602.3930950449535,0.27327343049967256,0.5366465287086334,0,1,1,No,TCIRG1
ENSG00000110721,1169.0034371912157,-1.6242593542993993,0.49587137553671123,-1.2589138738321526,0.2080614420693003,1,No,CHKA
ENSG00000110723,465.03095142190296,-1.3758624597711537,0.6742894142717241,-0.5574200807780875,0.5772404487247156,1,No,EXPH5
ENSG00000110756,246.42799920841833,0.5811835461251448,0.34611206554090146,0,1,1,No,HPS5
ENSG00000110768,461.78019885110746,-0.12599526288648713,0.27926871057464264,-0,1,1,No,GTF2H1
ENSG00000110777,542.193057148261,0.9102661279170627,0.8448898035738032,0,1,1,No,POU2AF1
ENSG00000110799,688.752015320487,2.5548656989964473,0.7465396325908605,2.0827637691522107,0.03727276157802963,0.9779388469651287,No,VWF
ENSG00000110801,424.4960242069855,0.03818892862375213,0.2789048954662802,0,1,1,No,PSMD9
ENSG00000110811,84.95569882583753,0.4306096082837555,0.8017480951035649,0,1,1,No,P3H3
ENSG00000110841,285.2286583373952,0.7740395981924678,0.5569228298186379,0,1,1,No,PPFIBP1
ENSG00000110844,89.75703139657078,0.10029834812204516,0.5601858904109479,0,1,1,No,PRPF40B
ENSG00000110848,117.9821705742039,0.8675028579659326,0.578049076469925,0,1,1,No,CD69
ENSG00000110851,700.5109592240987,-0.3034983438186538,0.3887680635734941,-0,1,1,No,PRDM4
ENSG00000110852,155.28082459491227,1.7238048327261923,0.3910882250892495,1.8507456535184976,0.06420615283870458,1,No,CLEC2B
ENSG00000110871,349.9309453684899,-0.5419158486727861,0.2904430814062792,-0,1,1,No,COQ5
ENSG00000110876,300.86562479323857,1.8615798795285294,0.5671719186147366,1.5190806371952552,0.12874219991359226,1,No,SELPLG
ENSG00000110880,1390.043801351091,0.8466718254550468,0.278598156768231,0,1,1,No,CORO1C
ENSG00000110881,13.684755998573321,-0.4222184399816288,0.847101556753346,-0,1,1,No,ASIC1
ENSG00000110887,106.6481042983581,-2.3198770252544207,0.5897436975904582,-2.238051937896243,0.025217668354493235,0.7864628756766079,No,DAO
ENSG00000110888,262.5671610193908,-0.10755736033661134,0.43898870750614216,-0,1,1,No,CAPRIN2
ENSG00000110900,264.9825209005951,2.353468466149595,0.69324033318023,1.9523798621764803,0.050893122101210414,1,No,TSPAN11
ENSG00000110906,1174.5115445301499,-0.03918819267249838,0.3164560987301253,-0,1,1,No,KCTD10
ENSG00000110911,483.94460187584195,0.39768856684090487,0.5557195181474768,0,1,1,No,SLC11A2
ENSG00000110917,3689.4088742581102,0.2361265341854679,0.49010995404326685,0,1,1,No,MLEC
ENSG00000110921,218.23415970805715,-0.29002945066421554,0.39049212837785763,-0,1,1,No,MVK
ENSG00000110925,388.5439175572525,0.17120880008132594,0.33582340604748195,0,1,1,No,CSRNP2
ENSG00000110931,853.647671324563,-0.26244731490855483,0.2832027670922688,-0,1,1,No,CAMKK2
ENSG00000110934,286.1240927521881,0.9924927772810433,0.3694759058647309,0,1,1,No,BIN2
ENSG00000110944,11.156824182033716,2.294150737389174,0.9545179196299988,1.3558160729877418,0.17515769599728442,1,No,IL23A
ENSG00000110955,12269.574629134206,-0.363213629163115,0.33583773299920094,-0,1,1,No,ATP5F1B
ENSG00000110958,2686.9657201228356,0.004995919436508827,0.31049040942875233,0,1,1,No,PTGES3
ENSG00000110987,92.57014367383277,-0.4485815343990338,0.7667300253665258,-0,1,1,No,BCL7A
ENSG00000111011,1085.1269102358049,0.03152368153728097,0.34562612377897645,0,1,1,No,RSRC2
ENSG00000111012,80.36476537784057,3.63075687287381,0.9190840029606802,2.862368254043431,0.004204880338693797,0.2583926631813777,No,CYP27B1
ENSG00000111052,54.98528151153473,-0.5804473621037111,0.991614371609553,-0,1,1,No,LIN7A
ENSG00000111057,14741.526393396989,0.07003491708525633,0.4660721510816058,0,1,1,No,KRT18
ENSG00000111058,20.211140859024137,0.6867837616953351,0.7219941464965842,0,1,1,No,ACSS3
ENSG00000111077,426.8380185355649,0.9847379215893303,0.6353211257380997,0,1,1,No,TNS2
ENSG00000111087,41.66947021096273,-0.6118108630917901,0.6446637243858634,-0,1,1,No,GLI1
ENSG00000111110,58.483022351643406,1.055448085287975,0.506953722380475,0.109375043204359,0.9129050276131836,1,No,PPM1H
ENSG00000111142,578.9051073680655,-0.1199912510836782,0.42211515998110866,-0,1,1,No,METAP2
ENSG00000111144,816.971975517181,0.08941279353996608,0.30390170719134757,0,1,1,No,LTA4H
ENSG00000111145,253.88684655479025,1.5094815623753832,0.5438850539375008,0.9367449219039011,0.3488897829179524,1,No,ELK3
ENSG00000111181,25.460119807856174,-0.3941535572263491,1.1556716334066022,-0,1,1,No,SLC6A12
ENSG00000111186,144.2936284128672,1.275729490872066,0.6862165149495838,0.4018112139028362,0.6878229686388824,1,No,WNT5B
ENSG00000111196,86.73089636547512,0.4141964539410427,0.3880430182735153,0,1,1,No,MAGOHB
ENSG00000111199,14.269618373900894,2.6997042737876162,0.8422203100398685,2.0181231128315544,0.043578441104889114,1,No,TRPV4
ENSG00000111203,292.4309719668623,0.1287942494252766,0.33302010022227796,0,1,1,No,ITFG2
ENSG00000111206,183.60779840895722,0.2139927256475719,0.6870364196549316,0,1,1,No,FOXM1
ENSG00000111215,6.775213318330988,-0.04682980479735102,0.9588129610337864,-0,1,1,No,PRH1/PRR4
ENSG00000111224,107.05462280401285,0.5250262735076376,0.4985973257290479,0,1,1,No,PARP11
ENSG00000111229,3813.299768987473,-0.05872568510326829,0.313137962451899,-0,1,1,No,ARPC3
ENSG00000111231,70.09029456176997,0.5405365476247034,0.5062942482444416,0,1,1,No,GPN3
ENSG00000111237,973.4780522965623,0.0020877966230955806,0.25655657607795346,0,1,1,No,VPS29
ENSG00000111247,58.247838376812254,-0.4258453610024301,0.8014683669584413,-0,1,1,No,RAD51AP1
ENSG00000111252,634.8464618378226,-0.0780810370528382,0.5493743984290623,-0,1,1,No,SH2B3
ENSG00000111254,19.52942257684916,-0.8868999136731185,0.867574634427809,-0,1,1,No,AKAP3
ENSG00000111261,800.5771278734544,-0.681371457184173,0.36703439290170825,-0,1,1,No,MANSC1
ENSG00000111266,1132.1726281581266,-0.07848890582420091,0.6496275596095299,-0,1,1,No,DUSP16
ENSG00000111269,579.7247444494084,0.3110146131800915,0.36564864558830545,0,1,1,No,CREBL2
ENSG00000111271,519.6808677385834,-0.3874065789389034,0.32882573795289316,-0,1,1,No,ACAD10
ENSG00000111275,4826.6837342413455,-0.302651364744155,0.36683809075219764,-0,1,1,No,ALDH2
ENSG00000111276,897.1245954661249,-0.21574991551178768,0.38270343966794107,-0,1,1,No,CDKN1B
ENSG00000111300,189.56998962052933,0.14583306741936145,0.3111473533951916,0,1,1,No,NAA25
ENSG00000111319,6588.53339029027,-0.8628784711325103,0.46986058171078493,-0,1,1,No,SCNN1A
ENSG00000111321,1377.1583926026317,0.11759847434995296,0.33076660483146264,0,1,1,No,LTBR
ENSG00000111325,241.81367612344712,-1.1818561779723136,0.3708450149669435,-0.4903832345933622,0.6238627380223072,1,No,OGFOD2
ENSG00000111328,501.42873815179667,0.5067629170759079,0.3484607045371116,0,1,1,No,CDK2AP1
ENSG00000111331,1395.967771246056,1.50050845970007,0.5506333028518241,0.9089687403719517,0.36336662662390945,1,No,OAS3
ENSG00000111335,627.6743070260682,3.1238841945431917,0.6325967994537142,3.3574058489978054,7.867753361557273e-4,0.08696893523506,Sí,OAS2
ENSG00000111341,239.90733915102678,2.8482928480232967,0.8102488021207223,2.2811423394710704,0.02254002543988274,0.7426282455775123,No,MGP
ENSG00000111344,107.47468435999362,-0.10246041855054504,0.607157658215497,-0,1,1,No,RASAL1
ENSG00000111348,1594.3723106307134,0.8163510635302502,0.5643717731779218,0,1,1,No,ARHGDIB
ENSG00000111358,161.26681898293066,0.10690297623531281,0.42914103664673864,0,1,1,No,GTF2H3
ENSG00000111361,528.839736329461,-0.1828537834862644,0.2199549610793883,-0,1,1,No,EIF2B1
ENSG00000111364,201.96733799891442,0.10552911845593575,0.4786166652805996,0,1,1,No,DDX55
ENSG00000111371,2193.780820962702,0.3379867004511447,0.39558608399530476,0,1,1,No,SLC38A1
ENSG00000111412,910.6251458778113,-0.022966190759487054,0.38138790300307185,-0,1,1,No,SPRING1
ENSG00000111424,4051.9652102989257,-1.271418605308201,0.4817581930733673,-0.5633917787193015,0.5731681341707013,1,No,VDR
ENSG00000111432,8.274117114476347,2.259314998067526,1.027074987373986,1.2261178721597812,0.2201543212023979,1,No,FZD10
ENSG00000111445,114.18250551525462,0.04297960432804808,0.5646108168661904,0,1,1,No,RFC5
ENSG00000111450,96.17899765334236,1.3625317551587992,0.6587466716278293,0.5503356157579464,0.5820892001017042,1,No,STX2
ENSG00000111452,10.728322662277659,-1.756609261708875,0.9095777514659911,-0.8318247236032627,0.4055078864951434,1,No,ADGRD1
ENSG00000111481,1477.0748825945507,0.2923825663749641,0.2679164207981047,0,1,1,No,COPZ1
ENSG00000111490,38.8565372898182,0.2564360569491144,0.6129588235617491,0,1,1,No,TBC1D30
ENSG00000111530,1029.235492862122,-0.00866677419760381,0.25346534107589824,-0,1,1,No,CAND1
ENSG00000111536,11.601464796433692,2.9025479796319678,1.3046660483061447,1.4582643444290257,0.1447676941589205,1,No,IL26
ENSG00000111537,33.546532869728956,7.416106849157975,1.3912746134635112,4.611675356589298,3.9943648830733675e-6,0.0017353193111789204,Sí,IFNG
ENSG00000111540,3610.8657160288762,-0.36016559344088594,0.3433466776484185,-0,1,1,No,RAB5B
ENSG00000111554,98.38355126935579,0.08642286622425398,0.5523555949223153,0,1,1,No,MDM1
ENSG00000111581,300.95518458296624,0.048002041708784964,0.5539801745143665,0,1,1,No,NUP107
ENSG00000111596,936.0256085030576,-0.332559519656346,0.26902883012555484,-0,1,1,No,CNOT2
ENSG00000111602,238.07695359859213,0.284010253582024,0.5155460414900697,0,1,1,No,TIMELESS
ENSG00000111605,708.1816149074536,-0.21435425226814503,0.21613229932693287,-0,1,1,No,CPSF6
ENSG00000111615,372.35303905527286,0.15985765572024446,0.29779066848712726,0,1,1,No,KRR1
ENSG00000111639,706.3427367990005,0.0704545657158342,0.25576985334494023,0,1,1,No,MRPL51
ENSG00000111640,31550.605487745615,0.35099269892723506,0.34353587492094695,0,1,1,No,GAPDH
ENSG00000111641,280.7958298819957,0.626293958683297,0.5477068506628211,0,1,1,No,NOP2
ENSG00000111642,1638.7233771633207,0.011169214170349119,0.2464843101686558,0,1,1,No,CHD4
ENSG00000111644,23.31700480822329,-0.7531080129100325,0.5913865290020855,-0,1,1,No,ACRBP
ENSG00000111647,270.4488917757598,-0.022940864798675242,0.30753936323873793,-0,1,1,No,BLTP3B
ENSG00000111652,453.67901690039565,0.38039661953195586,0.22363871596720042,0,1,1,No,COPS7A
ENSG00000111653,456.5429239458874,-0.726345073803186,0.3355620998831172,-0,1,1,No,ING4
ENSG00000111664,11.785690280669503,0.3730888473596488,0.8560134198111533,0,1,1,No,GNB3
ENSG00000111665,127.17296405742412,-0.3904455631547003,0.7474484238223533,-0,1,1,No,CDCA3
ENSG00000111666,778.6651779724676,-1.0911544316425554,0.4691611131126283,-0.19429238505679947,0.8459469478709486,1,No,CHPT1
ENSG00000111667,627.3989053020258,0.3042687576823119,0.2266838018782475,0,1,1,No,USP5
ENSG00000111669,9530.90200787717,0.011600163076966676,0.36764609980922924,0,1,1,No,TPI1
ENSG00000111670,1155.829663833176,-0.5577628096299798,0.49533685568681374,-0,1,1,No,GNPTAB
ENSG00000111671,162.31348055529446,-0.03798692808939542,0.39111693495844996,-0,1,1,No,SPSB2/LOC105369632
ENSG00000111674,212.2821618729182,1.1772617915843626,0.6083879169807404,0.29136310343582017,0.770773630159039,1,No,ENO2
ENSG00000111676,1592.8655582528984,0.20223538453777376,0.327539422800874,0,1,1,No,ATN1
ENSG00000111678,682.2992306203276,0.15489556075302835,0.31419989206642757,0,1,1,No,C12orf57
ENSG00000111679,1080.4110955344092,-0.3010973460526538,0.5444291483248381,-0,1,1,No,PTPN6
ENSG00000111684,1560.2280743866688,-0.878094061709202,0.5648673542887426,-0,1,1,No,LPCAT3
ENSG00000111696,101.6866902591558,-0.41788723933993077,0.686075663751585,-0,1,1,No,NT5DC3
ENSG00000111701,116.40876629519863,0.178498924193947,0.8886699712232007,0,1,1,No,APOBEC1
ENSG00000111707,834.5877117157759,-0.22935787323052212,0.2775911257740341,-0,1,1,No,SUDS3
ENSG00000111711,378.23566651429843,0.8278790190230522,0.4053909129345998,0,1,1,No,GOLT1B
ENSG00000111716,1185.8664092242373,0.5015044297488432,0.5533652441575688,0,1,1,No,LDHB
ENSG00000111725,1212.6231754892997,-0.384588484499963,0.418097272411516,-0,1,1,No,PRKAB1
ENSG00000111726,1653.065450788953,-0.36285381616246354,0.31169260657151215,-0,1,1,No,CMAS
ENSG00000111727,137.8493940209822,0.3954364566453179,0.47387381826092795,0,1,1,No,HCFC2
ENSG00000111728,41.48407831725671,1.5385453557128794,0.881392066953994,0.6110167948005707,0.5411884617938758,1,No,ST8SIA1
ENSG00000111729,35.03265206575724,2.2915313000842605,0.6741257343791452,1.9158611431348664,0.05538277256567766,1,No,CLEC4A
ENSG00000111731,949.7886891664382,0.027980460063338944,0.4966769686591337,0,1,1,No,C2CD5
ENSG00000111737,768.0378406893308,0.03142371806203372,0.28975681426268035,0,1,1,No,RAB35
ENSG00000111752,239.52912386162845,0.7689094487831278,0.5698655902995168,0,1,1,No,PHC1
ENSG00000111775,4889.917351599161,-0.7050323660920128,0.34753065032041064,-0,1,1,No,COX6A1
ENSG00000111785,248.9497686339421,-0.6827704627306086,0.36656003715083174,-0,1,1,No,RIC8B
ENSG00000111786,1069.8693592177492,-0.022601636271492705,0.2525206791632343,-0,1,1,No,SRSF9
ENSG00000111788,70.52086058745734,0.15728422816616372,0.8918887146125986,0,1,1,No,NA
ENSG00000111790,447.82908823179457,0.32729039805298377,0.3223155948264086,0,1,1,No,FGFR1OP2
ENSG00000111796,194.7338218950958,1.0603695038682457,0.43888501113192074,0.13755198363358945,0.8905945061923565,1,No,KLRB1
ENSG00000111799,809.6756421665574,3.8446233589961145,1.0377174720580316,2.741231053337258,0.006120944790227018,0.3239245598476797,No,COL12A1
ENSG00000111801,684.1559777906654,1.225573259286676,0.30980059222787093,0.728124041547208,0.4665376580997638,1,No,BTN3A3
ENSG00000111802,7512.304039646264,-1.1991101317968895,0.45449914753314424,-0.43808692024525625,0.6613232756251601,1,No,TDP2
ENSG00000111816,1109.2394340040396,-0.6200904253281037,0.4570981256859399,-0,1,1,No,FRK
ENSG00000111817,169.12144714045465,1.5482861917961532,0.4082952262718348,1.3428670151316324,0.1793150387679685,1,No,DSE
ENSG00000111832,350.879720824689,0.3470112624888755,0.26266266011249495,0,1,1,No,RWDD1
ENSG00000111843,761.4702935268369,-0.32292560405121484,0.3166015535474747,-0,1,1,No,TMEM14C
ENSG00000111845,107.20052017779457,0.5843008343853486,0.48582972505651884,0,1,1,No,PAK1IP1
ENSG00000111846,165.47506143087756,0.3052167577429062,0.7279860687997536,0,1,1,No,GCNT2
ENSG00000111850,43.726761564504635,-0.07785953700238352,0.47993412423107296,-0,1,1,No,SMIM8/LINC01590
ENSG00000111859,1847.7968455934592,-0.7404020756813989,0.5867744722473661,-0,1,1,No,NEDD9
ENSG00000111860,85.64790511700446,0.8168610810859753,0.6078216220846548,0,1,1,No,CEP85L
ENSG00000111863,3098.028199795102,-0.36903095375218,0.4425789084143572,-0,1,1,No,ADTRP
ENSG00000111875,171.77824399679326,-0.29936219025009253,0.37355014738417697,-0,1,1,No,ASF1A
ENSG00000111877,166.52609787571066,-0.2411092833439891,0.3587515426146981,-0,1,1,No,MCM9
ENSG00000111879,11.990068531153645,0.0956249001981574,0.706463870735885,0,1,1,No,FAM184A
ENSG00000111880,168.71966011213414,0.22529978010244103,0.25181524864242194,0,1,1,No,RNGTT
ENSG00000111885,1231.7818955468008,0.8638161365914498,0.4276774642211387,0,1,1,No,MAN1A1
ENSG00000111886,32.94056740403244,0.7589967390479694,0.7358597778146417,0,1,1,No,GABRR2
ENSG00000111897,2558.5111105154697,-0.312273764691142,0.3842599884208804,-0,1,1,No,SERINC1
ENSG00000111906,290.4285119578441,-0.2571674914893373,0.3099056136515367,-0,1,1,No,HDDC2
ENSG00000111907,47.61895813840296,0.13622884512869649,0.4438436314611922,0,1,1,No,TPD52L1
ENSG00000111911,358.45038790434967,0.22722144705179528,0.3513127700742508,0,1,1,No,HINT3
ENSG00000111912,1101.1923534173875,2.760270974332067,0.4121475047848005,4.270973265387542,1.946217407831169e-5,0.006059547899282345,Sí,NCOA7
ENSG00000111913,261.4936665006909,0.33219608198949663,0.7326748684317863,0,1,1,No,RIPOR2
ENSG00000111961,120.03248382618193,0.9542218486879587,0.5844448770548705,0,1,1,No,SASH1
ENSG00000111962,28.2060343892165,1.1152257846956877,0.6227304710368702,0.18503315648555355,0.8532030294655938,1,No,UST
ENSG00000112029,79.30500859057639,0.29387883806362297,0.5696878222485657,0,1,1,No,FBXO5
ENSG00000112031,468.9903650331444,-0.2324685982583726,0.25985693105508706,-0,1,1,No,MTRF1L
ENSG00000112033,2636.48404188697,-1.0842174347997466,0.536339838411539,-0.15702252334857467,0.8752270972256938,1,No,PPARD
ENSG00000112039,58.81240513501336,-0.2648574283073601,0.3949493345631154,-0,1,1,No,FANCE
ENSG00000112062,976.9499852847408,-0.4121828901340452,0.3210589616670012,-0,1,1,No,MAPK14
ENSG00000112078,506.5168574118776,0.3520238928440103,0.2774274605558463,0,1,1,No,KCTD20
ENSG00000112079,2367.4848084365713,-0.5587153237630563,0.40868672508872517,-0,1,1,No,STK38
ENSG00000112081,2372.945076025053,0.4068281103874994,0.3782777088025233,0,1,1,No,SRSF3
ENSG00000112110,578.5262371816667,0.00484774923592163,0.29598722326525573,0,1,1,No,MRPL18
ENSG00000112115,15.296233878748263,5.7644300302230524,1.2276754647478028,3.8808546452476294,1.0409004022247935e-4,0.02025527126454309,Sí,IL17A
ENSG00000112116,6.3050454305616865,4.471905472391583,1.4540489125408789,2.3877501248046733,0.016951863072259456,0.6125295049378703,No,IL17F
ENSG00000112118,613.0648295892511,0.23415858547231186,0.5555339489306932,0,1,1,No,MCM3
ENSG00000112130,129.4236228087316,-0.11787779953902046,0.3953022968235805,-0,1,1,No,RNF8
ENSG00000112137,95.70984767296713,0.8879216647019974,0.664106263955999,0,1,1,No,PHACTR1
ENSG00000112139,89.86662775438518,0.8505259877521203,0.7218283096634676,0,1,1,No,MDGA1
ENSG00000112144,421.4915382455704,-0.6600378448550152,0.38670576336773616,-0,1,1,No,CILK1
ENSG00000112146,587.5963479725159,-0.40350069465147365,0.24793798154978436,-0,1,1,No,FBXO9
ENSG00000112149,205.0873961525016,1.0439874033950687,0.6469628985428802,0.06799061197193709,0.9457931075528112,1,No,CD83
ENSG00000112159,411.06838162070295,-0.025048700506531123,0.42802827771855584,-0,1,1,No,MDN1
ENSG00000112167,232.41283875756562,-0.20597238839516366,0.2981981076056067,-0,1,1,No,SAYSD1
ENSG00000112175,149.54738131945032,1.1835230731080324,0.6211459258681601,0.29545886959095286,0.7676433678678877,1,No,BMP5
ENSG00000112182,105.8192245830971,-0.7726404461974363,0.971524113672445,-0,1,1,No,BACH2
ENSG00000112183,40.93833651240808,-2.7304160637432124,0.9719040579234318,-1.780439179810007,0.07500411457127286,1,No,RBM24
ENSG00000112186,26.061010158567672,-0.3571650215410007,0.9109210178104079,-0,1,1,No,CAP2
ENSG00000112195,28.761456315668234,1.2412588142361587,1.1230762115978852,0.21481962821819686,0.8299079490348422,1,No,TREML2
ENSG00000112200,368.8166476276695,-0.09150137590469846,0.44384360025392994,-0,1,1,No,ZNF451
ENSG00000112208,59.644200478470474,1.1046417100535235,0.6254039231622187,0.1673186019115862,0.8671193682480925,1,No,BAG2
ENSG00000112210,110.33835454684207,1.593923251224737,0.7731594496498733,0.7681769284378485,0.442382078402241,1,No,RAB23
ENSG00000112214,8.972109175794328,0.4387084071354187,1.313583323665244,0,1,1,No,FHL5
ENSG00000112218,32.62804179528607,0.3016316226929789,0.6477892138504053,0,1,1,No,GPR63
ENSG00000112232,4.642929288393923,-2.377332402765044,1.2616871552665985,-1.091659209666765,0.2749829205146348,1,No,KHDRBS2
ENSG00000112234,236.26650183921447,-0.10872111231471396,0.4477128952535317,-0,1,1,No,FBXL4
ENSG00000112237,474.7899502615834,0.6739376851067247,0.39126451324545675,0,1,1,No,CCNC
ENSG00000112242,194.88792698471065,0.9239249875920317,0.4208036015317164,0,1,1,No,E2F3
ENSG00000112245,4851.896213154613,0.29033379587061736,0.560323106579131,0,1,1,No,PTP4A1
ENSG00000112249,352.6366559324663,1.5767056835119797,0.5776739832311952,0.9983237955190584,0.31812237254380665,1,No,ASCC3
ENSG00000112276,27.324032667205643,1.5589505542124344,0.7788486203844531,0.717662636336862,0.47296532657523516,1,No,BVES
ENSG00000112280,15.969679611448218,-1.24619570469046,0.8148132781146068,-0.30214984377786674,0.76253783713965,1,No,COL9A1
ENSG00000112282,528.1589299978191,-0.2790426180984301,0.3376879721085577,-0,1,1,No,MED23
ENSG00000112290,25.005257055979055,0.3315837741212888,0.5147942102588519,0,1,1,No,WASF1
